"(에드워드증후군) 붙여쓰기","에드워드[[:space:]]+증후군","에드워드증후군",TRUE
"(마이너스통장) 붙여쓰기","마이너스[[:space:]]+통장","마이너스통장",TRUE
"(새학기증후군) 붙여쓰기","새학기[[:space:]]+증후군","새학기증후군",TRUE
"(파랑새증후군) 붙여쓰기","파랑새[[:space:]]+증후군","파랑새증후군",TRUE
"(피터팬증후군) 붙여쓰기","피터팬[[:space:]]+증후군","피터팬증후군",TRUE
"(방아쇠증후군) 붙여쓰기","방아쇠[[:space:]]+증후군","방아쇠증후군",TRUE
"(빈둥지증후군) 붙여쓰기","빈둥지[[:space:]]+증후군","빈둥지증후군",TRUE
"(흔들림증후군) 붙여쓰기","흔들림[[:space:]]+증후군","흔들림증후군",TRUE
"(대사증후군) 붙여쓰기","대사[[:space:]]+증후군","대사증후군",TRUE
"(버킷리스트) 붙여쓰기","버킷[[:space:]]+리스트","버킷리스트",TRUE
"(재직증명서) 붙여쓰기","재직[[:space:]]+증명서","재직증명서",TRUE
"(건강보험료) 붙여쓰기","건강[[:space:]]+보험료","건강보험료",TRUE
"(다운증후군) 붙여쓰기","다운[[:space:]]+증후군","다운증후군",TRUE
"(명절증후군) 붙여쓰기","명절[[:space:]]+증후군","명절증후군",TRUE
"(하원도우미) 붙여쓰기","하원[[:space:]]+도우미","하원도우미",TRUE
"(등원도우미) 붙여쓰기","등원[[:space:]]+도우미","등원도우미",TRUE
"(입주도우미) 붙여쓰기","입주[[:space:]]+도우미","입주도우미",TRUE
"(교포도우미) 붙여쓰기","교포[[:space:]]+도우미","교포도우미",TRUE
"(가사도우미) 붙여쓰기","가사[[:space:]]+도우미","가사도우미",TRUE
"(산후도우미) 붙여쓰기","산후[[:space:]]+도우미","산후도우미",TRUE
"(보육도우미) 붙여쓰기","보육[[:space:]]+도우미","보육도우미",TRUE
"(산모도우미) 붙여쓰기","산모[[:space:]]+도우미","산모도우미",TRUE
"(친정어머니) 붙여쓰기","친정[[:space:]]+어머니","친정어머니",TRUE
"(베이비시터) 붙여쓰기","베이비[[:space:]]+시터","베이비시터",TRUE
"(베이비페어) 붙여쓰기","베이비[[:space:]]+페어","베이비페어",TRUE
"(닥터브라운) 붙여쓰기","닥터[[:space:]]+브라운","닥터브라운",TRUE
"(공기청정기) 붙여쓰기","공기[[:space:]]+청정기","공기청정기",TRUE
"(자유이용권) 붙여쓰기","자유[[:space:]]+이용[[:space:]]+권","자유이용권",TRUE
"(체크카드) 붙여쓰기","체크[[:space:]]+카드","체크카드",TRUE
"(신용카드) 붙여쓰기","신용[[:space:]]+카드","신용카드",TRUE
"(연말정산) 붙여쓰기","연말[[:space:]]+정산","연말정산",TRUE
"(재정상태) 붙여쓰기","재정[[:space:]]+상태","재정상태",TRUE
"(대출상환) 붙여쓰기","대출[[:space:]]+상환","대출상환",TRUE
"(전세대출) 붙여쓰기","전세[[:space:]]+대출","전세대출",TRUE
"(육아휴직) 붙여쓰기","육아[[:space:]]+휴직","육아휴직",TRUE
"(신혼부부) 붙여쓰기","신혼[[:space:]]+부부","신혼부부",TRUE
"(주말부부) 붙여쓰기","주말[[:space:]]+부부","주말부부",TRUE
"(초등학교) 붙여쓰기","초등[[:space:]]+학교","초등학교",TRUE
"(산후조리) 붙여쓰기","산후[[:space:]]+조리","산후조리",TRUE
"(출산휴가) 붙여쓰기","출산[[:space:]]+휴가","출산휴가",TRUE
"(제왕절개) 붙여쓰기","제왕[[:space:]]+절개","제왕절개",TRUE
"(유연근무) 붙여쓰기","유연[[:space:]]+근무","유연근무",TRUE
"(유통기한) 붙여쓰기","유통[[:space:]]+기한","유통기한",TRUE
"(키즈카페) 붙여쓰기","키즈[[:space:]]+카페","키즈카페",TRUE
"(유도분만) 붙여쓰기","유도[[:space:]]+분만","유도분만",TRUE
"(자연분만) 붙여쓰기","자연[[:space:]]+분만","자연분만",TRUE
"(바디수트) 붙여쓰기","바디[[:space:]]+수트","바디수트",TRUE
"(타미플루) 붙여쓰기","타미[[:space:]]+플루","타미플루",TRUE
"(더블하트) 붙여쓰기","더블[[:space:]]+하트","더블하트",TRUE
"(실업급여) 붙여쓰기","실업[[:space:]]+급여","실업급여",TRUE
"(대학병원) 붙여쓰기","대학[[:space:]]+병원","대학병원",TRUE
"(산양분유) 붙여쓰기","산양[[:space:]]+분유","산양분유",TRUE
"(시어머니) 붙여쓰기","시[[:space:]]+어머니","시어머니",TRUE
"(종일반) 붙여쓰기","종일[[:space:]]+반","종일반",TRUE
"(방과후) 붙여쓰기","방과[[:space:]]+후","방과후",TRUE
"(집밥) 붙여쓰기","집[[:space:]]+밥","집밥",TRUE
